policy,total_cost,downtime_hours,num_failures,num_pm,num_cbm_actions,num_inspections
RTF,78138.62983715192,36.27725967430384,3,0,0,0
RTF,107164.54280573521,54.3290856114704,4,0,0,0
RTF,165419.8210698617,90.83964213972338,6,0,0,0
RTF,81514.18267323743,43.028365346474864,3,0,0,0
RTF,101042.81459235391,42.085629184707834,4,0,0,0
RTF,22813.27894456916,5.626557889138323,1,0,0,0
RTF,58291.31419919254,36.58262839838507,2,0,0,0
RTF,81456.57661325869,42.913153226517366,3,0,0,0
RTF,96621.3045507822,33.24260910156439,4,0,0,0
RTF,104982.66019178003,49.965320383560055,4,0,0,0
RTF,75512.44008763434,31.024880175268695,3,0,0,0
RTF,74440.0974888203,28.88019497764062,3,0,0,0
RTF,100492.74010663228,40.98548021326456,4,0,0,0
RTF,81771.28891353568,43.54257782707136,3,0,0,0
RTF,64331.41367072341,48.662827341446814,2,0,0,0
RTF,52501.76601237031,25.003532024740622,2,0,0,0
RTF,105200.09329394856,50.400186587897124,4,0,0,0
RTF,47497.01047628611,14.994020952572214,2,0,0,0
RTF,80357.31599840248,40.71463199680497,3,0,0,0
RTF,50527.220364378605,21.054440728757207,2,0,0,0
RTF,50741.53327429213,21.483066548584265,2,0,0,0
RTF,129671.32305458009,59.34264610916015,5,0,0,0
RTF,100373.66766513327,40.74733533026655,4,0,0,0
RTF,97069.76336394122,34.139526727882426,4,0,0,0
RTF,52475.29603564805,24.9505920712961,2,0,0,0
RTF,73123.54149713853,26.247082994277044,3,0,0,0
RTF,75108.87019762845,30.217740395256904,3,0,0,0
RTF,27230.94668059497,14.461893361189942,1,0,0,0
RTF,84512.59500009098,49.025190000181944,3,0,0,0
RTF,98798.22174545852,37.59644349091703,4,0,0,0
RTF,94565.58788033883,69.13117576067768,3,0,0,0
RTF,99381.0918245711,38.76218364914218,4,0,0,0
RTF,73419.8587868518,26.839717573703595,3,0,0,0
RTF,86834.21855188892,53.668437103777826,3,0,0,0
RTF,47941.04532996702,15.882090659934043,2,0,0,0
RTF,72175.60530843561,24.351210616871214,3,0,0,0
RTF,58919.17429943103,37.83834859886206,2,0,0,0
RTF,137781.7182087783,75.5634364175566,5,0,0,0
RTF,103895.39679872537,47.79079359745076,4,0,0,0
RTF,77051.44495931346,34.102889918626914,3,0,0,0
RTF,75954.06721305655,31.908134426113094,3,0,0,0
RTF,109376.8140500079,58.753628100015845,4,0,0,0
RTF,83486.87225157312,46.973744503146236,3,0,0,0
RTF,76228.76636326419,32.45753272652838,3,0,0,0
RTF,76789.8276606788,33.5796553213576,3,0,0,0
RTF,52604.110875651306,25.20822175130261,2,0,0,0
RTF,22747.67195872179,5.495343917443577,1,0,0,0
RTF,75160.57387482397,30.321147749647935,3,0,0,0
RTF,24698.440796504037,9.396881593008077,1,0,0,0
RTF,72938.71688725858,25.877433774517137,3,0,0,0
RTF,80115.62968043135,40.23125936086269,3,0,0,0
RTF,106262.90055858319,52.5258011171664,4,0,0,0
RTF,51156.27873196073,22.312557463921458,2,0,0,0
RTF,99083.82678406936,38.16765356813872,4,0,0,0
RTF,77453.61820100836,34.9072364020167,3,0,0,0
RTF,79605.15277572352,39.210305551447036,3,0,0,0
RTF,59633.78017784621,39.267560355692424,2,0,0,0
RTF,77315.43320502149,34.630866410042984,3,0,0,0
RTF,27040.190152149185,14.08038030429837,1,0,0,0
RTF,76504.13237147516,33.00826474295033,3,0,0,0
RTF,25526.280263918066,11.052560527836132,1,0,0,0
RTF,78097.03001392774,36.19406002785546,3,0,0,0
RTF,163808.84699527602,87.61769399055203,6,0,0,0
RTF,139884.81387951743,79.76962775903486,5,0,0,0
RTF,82981.66482696935,45.963329653938715,3,0,0,0
RTF,48553.68106735633,17.107362134712663,2,0,0,0
RTF,108085.48875333763,56.17097750667527,4,0,0,0
RTF,84655.37515265193,49.31075030530387,3,0,0,0
RTF,49420.212308654474,18.840424617308948,2,0,0,0
RTF,46336.39045289683,12.672780905793651,2,0,0,0
RTF,50024.18412263396,20.048368245267923,2,0,0,0
RTF,50097.387165310574,20.19477433062114,2,0,0,0
RTF,75849.8762592111,31.699752518422176,3,0,0,0
RTF,101593.47118520224,43.1869423704045,4,0,0,0
RTF,50637.80981484043,21.275619629680868,2,0,0,0
RTF,75313.3396183079,30.626679236615807,3,0,0,0
RTF,23686.16283181879,7.372325663637584,1,0,0,0
RTF,89075.80455782183,58.15160911564367,3,0,0,0
RTF,123146.76326498235,46.29352652996471,5,0,0,0
RTF,106559.74123065209,53.11948246130418,4,0,0,0
RTF,74969.66783150047,29.939335663000925,3,0,0,0
RTF,59585.3298091482,39.17065961829639,2,0,0,0
RTF,81674.63066297561,43.34926132595123,3,0,0,0
RTF,141683.60254185658,83.3672050837132,5,0,0,0
RTF,49116.86536814555,18.2337307362911,2,0,0,0
RTF,99816.7730807747,39.6335461615494,4,0,0,0
RTF,76911.77805784799,33.82355611569595,3,0,0,0
RTF,77489.97359772117,34.97994719544234,3,0,0,0
RTF,101383.21227273333,42.76642454546664,4,0,0,0
RTF,77406.47997331468,34.81295994662935,3,0,0,0
RTF,76252.26532171977,32.50453064343954,3,0,0,0
RTF,75474.2482144772,30.94849642895438,3,0,0,0
RTF,56936.297011341354,33.872594022682705,2,0,0,0
RTF,49127.075260813785,18.25415052162758,2,0,0,0
RTF,73620.59584703285,27.241191694065684,3,0,0,0
RTF,69631.73563076518,19.26347126153037,3,0,0,0
RTF,112560.70640375957,65.12141280751914,4,0,0,0
RTF,86483.56898220154,52.96713796440311,3,0,0,0
RTF,54702.356008890136,29.40471201778027,2,0,0,0
RTF,47402.488292632486,14.804976585264978,2,0,0,0
RTF,47139.301607833135,14.278603215666266,2,0,0,0
RTF,54701.285960385314,29.402571920770626,2,0,0,0
RTF,119352.79470703307,38.70558941406614,5,0,0,0
RTF,110173.26073348381,60.346521466967616,4,0,0,0
RTF,83216.29557151416,46.43259114302832,3,0,0,0
RTF,73000.46354224504,26.00092708449009,3,0,0,0
RTF,105778.20495143325,51.556409902866505,4,0,0,0
RTF,47712.96328148918,15.42592656297837,2,0,0,0
RTF,23402.773691251245,6.805547382502489,1,0,0,0
RTF,103329.13009609448,46.65826019218895,4,0,0,0
RTF,120063.55772796733,40.12711545593464,5,0,0,0
RTF,100401.29842900048,40.80259685800098,4,0,0,0
RTF,72424.70681854946,24.8494136370989,3,0,0,0
RTF,74981.43669308734,29.962873386174667,3,0,0,0
RTF,112273.83331504537,64.54766663009073,4,0,0,0
RTF,100338.15639503735,40.67631279007469,4,0,0,0
RTF,77750.1008441654,35.500201688330776,3,0,0,0
RTF,74105.67656537401,28.211353130748037,3,0,0,0
RTF,134661.70662931207,69.32341325862414,5,0,0,0
RTF,25975.9767074306,11.951953414861205,1,0,0,0
RTF,93338.56942001058,26.677138840021158,4,0,0,0
RTF,101420.52480043011,42.84104960086022,4,0,0,0
RTF,100791.61796820827,41.58323593641654,4,0,0,0
RTF,72401.469098922,24.802938197843996,3,0,0,0
RTF,77555.63060753136,35.11126121506272,3,0,0,0
RTF,122444.1296493774,44.88825929875478,5,0,0,0
RTF,99107.44537830887,38.214890756617734,4,0,0,0
RTF,55596.411576461694,31.19282315292339,2,0,0,0
RTF,33228.419091444244,26.456838182888493,1,0,0,0
RTF,27680.200470831263,15.360400941662526,1,0,0,0
RTF,109016.92471251781,58.033849425035626,4,0,0,0
RTF,121982.16740744116,43.964334814882335,5,0,0,0
RTF,53279.22990523592,26.558459810471845,2,0,0,0
RTF,71765.76162497318,23.531523249946382,3,0,0,0
RTF,48497.55031677107,16.995100633542137,2,0,0,0
RTF,52878.346534160606,25.756693068321216,2,0,0,0
RTF,53419.01247821337,26.838024956426743,2,0,0,0
RTF,72295.0520834519,24.5901041669038,3,0,0,0
RTF,132941.04150877797,65.88208301755596,5,0,0,0
RTF,73818.77491383054,27.63754982766107,3,0,0,0
RTF,107222.0017683078,54.44400353661561,4,0,0,0
RTF,123130.6615341472,46.26132306829441,5,0,0,0
RTF,87595.01913098598,55.190038261971964,3,0,0,0
RTF,27299.32423731826,14.59864847463652,1,0,0,0
RTF,51140.199421192054,22.280398842384106,2,0,0,0
RTF,75078.14315751649,30.156286315032993,3,0,0,0
RTF,53074.80747672089,26.14961495344177,2,0,0,0
RTF,106315.63691547954,52.63127383095908,4,0,0,0
RTF,74877.06995235478,29.754139904709575,3,0,0,0
RTF,97665.14549592558,35.33029099185115,4,0,0,0
RTF,73657.81394422884,27.315627888457662,3,0,0,0
RTF,83476.55626475919,46.95311252951835,3,0,0,0
RTF,126501.13969443852,53.002279388877035,5,0,0,0
RTF,77193.94112242595,34.387882244851895,3,0,0,0
RTF,51028.75293490215,22.057505869804295,2,0,0,0
RTF,79812.94665297156,39.62589330594314,3,0,0,0
RTF,30295.843317341023,20.59168663468205,1,0,0,0
RTF,78597.56215127511,37.19512430255023,3,0,0,0
RTF,91717.37624973102,63.43475249946204,3,0,0,0
RTF,26549.97836034844,13.099956720696879,1,0,0,0
RTF,54495.33960287979,28.990679205759584,2,0,0,0
RTF,78480.11834826769,36.96023669653538,3,0,0,0
RTF,131551.2084049841,63.1024168099682,5,0,0,0
RTF,55832.22180713517,31.664443614270333,2,0,0,0
RTF,102416.89654946502,44.83379309893006,4,0,0,0
RTF,52505.42839504808,25.010856790096163,2,0,0,0
RTF,79092.84925838493,38.18569851676985,3,0,0,0
RTF,76242.82868783192,32.48565737566384,3,0,0,0
RTF,83389.42471332764,46.778849426655285,3,0,0,0
RTF,86893.06165931991,53.78612331863982,3,0,0,0
RTF,46914.17130057064,13.828342601141294,2,0,0,0
RTF,81680.51418973829,43.36102837947658,3,0,0,0
RTF,75265.06401388829,30.53012802777658,3,0,0,0
RTF,46595.295479158136,13.19059095831627,2,0,0,0
RTF,50814.54179375617,21.629083587512337,2,0,0,0
RTF,84257.05535258504,48.51411070517008,3,0,0,0
RTF,53214.98914572588,26.429978291451754,2,0,0,0
RTF,47306.11678218055,14.612233564361102,2,0,0,0
RTF,110637.3017092339,61.27460341846782,4,0,0,0
RTF,100837.18697888049,41.67437395776096,4,0,0,0
RTF,82143.0605977333,44.28612119546659,3,0,0,0
RTF,50574.466857812455,21.148933715624906,2,0,0,0
RTF,52650.50320599023,25.301006411980456,2,0,0,0
RTF,77805.09675978066,35.610193519561314,3,0,0,0
RTF,134985.2352572128,69.97047051442557,5,0,0,0
RTF,106891.81343461145,53.78362686922291,4,0,0,0
RTF,81937.58784651893,43.87517569303786,3,0,0,0
RTF,108730.45823779752,57.460916475595056,4,0,0,0
RTF,102665.11709249516,45.33023418499031,4,0,0,0
RTF,103321.66175304505,46.643323506090084,4,0,0,0
RTF,29949.901924420832,19.89980384884166,1,0,0,0
RTF,85048.43148688637,50.09686297377276,3,0,0,0
RTF,28210.162942345658,16.420325884691316,1,0,0,0
RTF,111582.08911126258,63.16417822252515,4,0,0,0
RTF,47314.574025709,14.629148051418005,2,0,0,0
RTF,56679.46147671716,33.358922953434316,2,0,0,0
RTF,101411.68688158077,42.82337376316153,4,0,0,0
RTF,78434.5500086296,36.86910001725918,3,0,0,0
RTF,109355.56641059433,58.711132821188656,4,0,0,0
RTF,46974.41332065228,13.948826641304574,2,0,0,0
RTF,53711.223712049024,27.422447424098046,2,0,0,0
RTF,108598.046296705,57.19609259341001,4,0,0,0
RTF,76676.28386353258,33.35256772706514,3,0,0,0
RTF,72961.66268354098,25.92332536708195,3,0,0,0
RTF,51633.19846211285,23.266396924225695,2,0,0,0
RTF,51917.42480465498,23.83484960930995,2,0,0,0
RTF,102029.99415464235,44.059988309284705,4,0,0,0
RTF,83079.87155881553,46.15974311763107,3,0,0,0
RTF,46885.43265868764,13.770865317375293,2,0,0,0
RTF,72231.93421617588,24.463868432351756,3,0,0,0
RTF,49495.39864470252,18.99079728940506,2,0,0,0
RTF,48364.69542179904,16.729390843598075,2,0,0,0
RTF,75182.79209234269,30.365584184685375,3,0,0,0
RTF,76035.42579459464,32.0708515891893,3,0,0,0
RTF,76378.73101570675,32.75746203141352,3,0,0,0
RTF,102568.34194469512,45.136683889390234,4,0,0,0
RTF,55161.845126166925,30.323690252333858,2,0,0,0
RTF,100376.08365921197,40.752167318423936,4,0,0,0
RTF,27369.65732130895,14.739314642617902,1,0,0,0
RTF,77932.83123194202,35.865662463884036,3,0,0,0
RTF,100823.55032293017,41.64710064586032,4,0,0,0
RTF,97201.05759643247,34.402115192864926,4,0,0,0
RTF,58617.208266971385,37.23441653394277,2,0,0,0
RTF,46904.35834091462,13.808716681829248,2,0,0,0
RTF,105074.92913361524,50.14985826723048,4,0,0,0
RTF,100398.946365576,40.79789273115203,4,0,0,0
RTF,102714.09210600852,45.42818421201706,4,0,0,0
RTF,54938.256555168424,29.87651311033685,2,0,0,0
RTF,78130.41938273529,36.26083876547058,3,0,0,0
RTF,49720.58069593339,19.441161391866785,2,0,0,0
RTF,99253.10399722192,38.50620799444384,4,0,0,0
RTF,49012.83199661257,18.02566399322515,2,0,0,0
RTF,111019.99215265401,62.03998430530803,4,0,0,0
RTF,101020.3106677841,42.0406213355682,4,0,0,0
RTF,76008.85021010676,32.01770042021353,3,0,0,0
RTF,106923.30720165608,53.846614403312145,4,0,0,0
RTF,50368.701354101635,20.737402708203273,2,0,0,0
RTF,51475.21603713633,22.950432074272648,2,0,0,0
RTF,133453.37655871076,66.90675311742154,5,0,0,0
RTF,109211.11650059557,58.42223300119116,4,0,0,0
RTF,97596.28202060996,35.19256404121992,4,0,0,0
RTF,101190.64138406215,42.38128276812432,4,0,0,0
RTF,73555.5406653478,27.11108133069559,3,0,0,0
RTF,102910.73963837756,45.82147927675513,4,0,0,0
RTF,84083.88144959856,48.167762899197086,3,0,0,0
RTF,109737.3427187491,59.47468543749819,4,0,0,0
RTF,47263.438748334374,14.526877496668746,2,0,0,0
RTF,51282.96063647773,22.56592127295545,2,0,0,0
RTF,107242.05377237726,54.48410754475451,4,0,0,0
RTF,149813.13736761152,59.626274735223014,6,0,0,0
RTF,48013.54570164462,16.02709140328924,2,0,0,0
RTF,30935.48663628222,21.87097327256444,1,0,0,0
RTF,75316.91101472857,30.633822029457136,3,0,0,0
RTF,100427.08440968147,40.85416881936291,4,0,0,0
RTF,104266.34361307368,48.53268722614738,4,0,0,0
RTF,80987.06683719656,41.9741336743931,3,0,0,0
RTF,98101.20016504759,36.202400330095195,4,0,0,0
RTF,53103.01869946804,26.20603739893608,2,0,0,0
RTF,57748.511492727834,35.49702298545566,2,0,0,0
RTF,82120.95927074831,44.24191854149664,3,0,0,0
RTF,113813.06410984532,67.62612821969064,4,0,0,0
RTF,51639.84649483624,23.279692989672476,2,0,0,0
RTF,73026.24750096057,26.052495001921155,3,0,0,0
RTF,99760.9352905188,39.52187058103759,4,0,0,0
RTF,79151.89572809527,38.30379145619055,3,0,0,0
RTF,81042.59935405369,42.085198708107384,3,0,0,0
RTF,80578.81824464741,41.1576364892948,3,0,0,0
RTF,105812.54707889869,51.62509415779737,4,0,0,0
RTF,54258.68124177633,28.51736248355266,2,0,0,0
RTF,76146.45554790652,32.292911095813025,3,0,0,0
RTF,48014.25665850402,16.028513317008045,2,0,0,0
RTF,107492.59509137298,54.985190182745946,4,0,0,0
RTF,53531.367806671115,27.062735613342227,2,0,0,0
RTF,51255.21497921174,22.510429958423472,2,0,0,0
RTF,77473.38689998596,34.94677379997191,3,0,0,0
RTF,52526.739539007554,25.05347907801511,2,0,0,0
RTF,49645.366990818715,19.290733981637437,2,0,0,0
RTF,108785.69021051751,57.571380421035016,4,0,0,0
RTF,52422.44649758564,24.844892995171268,2,0,0,0
RTF,54197.761404520235,28.39552280904048,2,0,0,0
RTF,72287.2494206422,24.574498841284395,3,0,0,0
RTF,86129.88464409823,52.25976928819644,3,0,0,0
RTF,75389.52069680032,30.779041393600636,3,0,0,0
RTF,54082.80949240526,28.165618984810507,2,0,0,0
RTF,73632.88407146696,27.265768142933922,3,0,0,0
RTF,54979.55702787058,29.95911405574116,2,0,0,0
RTF,74036.00756912575,28.07201513825151,3,0,0,0
RTF,103502.37532255097,47.004750645101936,4,0,0,0
RTF,54505.36703270032,29.010734065400626,2,0,0,0
RTF,82278.08768641535,44.55617537283071,3,0,0,0
RTF,74235.7666048918,28.47153320978362,3,0,0,0
RTF,120464.63164927722,40.929263298554424,5,0,0,0
RTF,81718.19856404836,43.43639712809674,3,0,0,0
RTF,57319.224984086606,34.63844996817321,2,0,0,0
RTF,124804.2142318156,49.60842846363116,5,0,0,0
RTF,134505.97796100046,69.0119559220009,5,0,0,0
RTF,70641.55598613675,21.283111972273506,3,0,0,0
RTF,80184.66229044092,40.36932458088182,3,0,0,0
RTF,62345.86971594872,44.69173943189743,2,0,0,0
RTF,152419.05862946983,64.83811725893968,6,0,0,0
RTF,83968.51502783911,47.93703005567821,3,0,0,0
RTF,129693.23866954895,59.3864773390979,5,0,0,0
RTF,23937.771531256705,7.875543062513408,1,0,0,0
RTF,55559.24160100879,31.118483202017586,2,0,0,0
RTF,80445.24806731941,40.890496134638816,3,0,0,0
RTF,81769.9929330401,43.53998586608022,3,0,0,0
RTF,96065.83366653796,72.13166733307591,3,0,0,0
RTF,71506.12322538378,23.01224645076756,3,0,0,0
RTF,95319.41908894513,30.63883817789026,4,0,0,0
RTF,51545.796821574535,23.09159364314907,2,0,0,0
RTF,73635.03532727287,27.270070654545737,3,0,0,0
RTF,59837.15470205709,39.674309404114176,2,0,0,0
RTF,47169.133640376545,14.33826728075309,2,0,0,0
RTF,54312.5722897806,28.62514457956119,2,0,0,0
RTF,101074.29507037322,42.14859014074641,4,0,0,0
RTF,130633.99714253447,61.267994285068944,5,0,0,0
RTF,49288.33636574553,18.576672731491048,2,0,0,0
RTF,107009.42706067901,54.01885412135803,4,0,0,0
RTF,80374.82726839505,40.74965453679009,3,0,0,0
RTF,78022.75751551574,36.04551503103147,3,0,0,0
RTF,84717.28566069584,49.43457132139167,3,0,0,0
RTF,71532.66919131292,23.065338382625843,3,0,0,0
RTF,100255.74551903084,40.51149103806168,4,0,0,0
RTF,47072.299075596384,14.144598151192778,2,0,0,0
RTF,79191.5092243308,38.383018448661595,3,0,0,0
RTF,75862.32694060952,31.724653881219044,3,0,0,0
RTF,81850.22563789148,43.70045127578295,3,0,0,0
RTF,98640.38045525912,37.280760910518254,4,0,0,0
RTF,105510.50635882266,51.021012717645334,4,0,0,0
RTF,77159.16379113025,34.3183275822605,3,0,0,0
RTF,101548.09205483037,43.09618410966074,4,0,0,0
RTF,102917.7854489796,45.83557089795921,4,0,0,0
RTF,49431.12819429378,18.86225638858756,2,0,0,0
RTF,74185.07695957407,28.37015391914816,3,0,0,0
RTF,98190.62638661564,36.38125277323128,4,0,0,0
RTF,108804.19723474592,57.608394469491884,4,0,0,0
RTF,140135.93193483187,80.27186386966373,5,0,0,0
RTF,49730.166338119925,19.46033267623985,2,0,0,0
RTF,80348.43822099324,40.696876441986475,3,0,0,0
RTF,86892.29753475872,53.784595069517444,3,0,0,0
RTF,74762.5949743567,29.52518994871343,3,0,0,0
RTF,75917.06502126549,31.834130042530987,3,0,0,0
RTF,72713.2558010967,25.42651160219343,3,0,0,0
RTF,56601.22769006483,33.20245538012965,2,0,0,0
RTF,50184.007726626005,20.368015453252013,2,0,0,0
RTF,144852.36029192267,89.70472058384533,5,0,0,0
RTF,50535.73550964199,21.071471019283987,2,0,0,0
RTF,54053.382689767386,28.106765379534764,2,0,0,0
RTF,102688.77394861466,45.37754789722933,4,0,0,0
RTF,71059.06216613452,22.11812433226904,3,0,0,0
RTF,107325.11797267779,54.65023594535557,4,0,0,0
RTF,83974.18957930343,47.94837915860688,3,0,0,0
RTF,48180.492658530005,16.360985317060013,2,0,0,0
RTF,95208.65765439178,30.417315308783554,4,0,0,0
RTF,98957.12906709261,37.91425813418524,4,0,0,0
RTF,57283.47921414457,34.56695842828914,2,0,0,0
RTF,125534.66992417973,51.06933984835947,5,0,0,0
RTF,25610.208353070648,11.220416706141295,1,0,0,0
RTF,49249.3509811862,18.498701962372408,2,0,0,0
RTF,101972.92410791169,43.94584821582337,4,0,0,0
RTF,71984.43230425396,23.96886460850793,3,0,0,0
RTF,49040.909382826925,18.081818765653843,2,0,0,0
RTF,52950.12495872386,25.90024991744772,2,0,0,0
RTF,72486.09065023024,24.972181300460466,3,0,0,0
RTF,46084.64695556447,12.169293911128946,2,0,0,0
RTF,84687.25531704386,49.37451063408773,3,0,0,0
RTF,78889.81809225424,37.77963618450846,3,0,0,0
RTF,73181.89615487226,26.3637923097445,3,0,0,0
RTF,74787.89683443212,29.575793668864222,3,0,0,0
RTF,52580.223688481754,25.160447376963514,2,0,0,0
RTF,75105.09093793732,30.21018187587464,3,0,0,0
RTF,48079.83982484364,16.1596796496873,2,0,0,0
RTF,73634.9075065282,27.2698150130564,3,0,0,0
RTF,73766.90287396054,27.533805747921072,3,0,0,0
RTF,52484.52472237831,24.969049444756624,2,0,0,0
RTF,51160.98804004102,22.32197608008204,2,0,0,0
RTF,77145.97293775834,34.29194587551669,3,0,0,0
RTF,86002.42334247848,52.004846684956945,3,0,0,0
RTF,74954.14760738082,29.90829521476161,3,0,0,0
RTF,75677.22408067485,31.354448161349705,3,0,0,0
RTF,102361.15979474786,44.722319589495726,4,0,0,0
RTF,79058.13060879693,38.11626121759383,3,0,0,0
RTF,78639.62191569008,37.27924383138016,3,0,0,0
RTF,87128.37649926648,54.25675299853297,3,0,0,0
RTF,54691.36170490483,29.382723409809678,2,0,0,0
RTF,105590.40888120876,51.180817762417504,4,0,0,0
RTF,98396.92890837949,36.79385781675899,4,0,0,0
RTF,76592.42845454202,33.18485690908405,3,0,0,0
RTF,75857.6512019409,31.715302403881815,3,0,0,0
RTF,106544.6925313087,53.08938506261737,4,0,0,0
RTF,111872.55897644577,63.74511795289153,4,0,0,0
RTF,75024.30253428764,30.048605068575284,3,0,0,0
RTF,82165.79081142797,44.33158162285594,3,0,0,0
RTF,95042.59634630624,30.08519269261248,4,0,0,0
RTF,163840.34582329303,87.68069164658607,6,0,0,0
RTF,131278.35849422967,62.55671698845934,5,0,0,0
RTF,77835.43442250765,35.6708688450153,3,0,0,0
RTF,102196.19680602892,44.39239361205782,4,0,0,0
RTF,74230.69167226503,28.461383344530084,3,0,0,0
RTF,52181.89931509367,24.363798630187354,2,0,0,0
RTF,75020.37919047903,30.040758380958074,3,0,0,0
RTF,106162.7202181614,52.32544043632279,4,0,0,0
RTF,73209.55659284953,26.41911318569905,3,0,0,0
RTF,52163.52220575327,24.32704441150654,2,0,0,0
RTF,51235.044526210935,22.470089052421866,2,0,0,0
RTF,80370.24665767656,40.74049331535312,3,0,0,0
RTF,81320.01883515986,42.64003767031973,3,0,0,0
RTF,26175.592928598606,12.35118585719721,1,0,0,0
RTF,75666.90825147936,31.333816502958705,3,0,0,0
RTF,126879.59190635588,53.75918381271179,5,0,0,0
RTF,73120.54426185516,26.24108852371032,3,0,0,0
RTF,103105.11139481349,46.21022278962698,4,0,0,0
RTF,78517.56716171926,37.03513432343852,3,0,0,0
RTF,103441.95997861502,46.88391995723004,4,0,0,0
RTF,88978.85526259625,57.957710525192496,3,0,0,0
RTF,75187.76040234152,30.37552080468302,3,0,0,0
RTF,82578.12877889063,45.156257557781274,3,0,0,0
RTF,99094.16173803249,38.188323476064966,4,0,0,0
RTF,89137.48057515195,58.27496115030389,3,0,0,0
RTF,73059.02047360335,26.11804094720669,3,0,0,0
RTF,110764.32178494477,61.528643569889525,4,0,0,0
RTF,84323.69301387583,48.647386027751665,3,0,0,0
RTF,104890.54806297613,49.78109612595226,4,0,0,0
RTF,79867.90826530918,39.735816530618365,3,0,0,0
RTF,105068.77440921421,50.1375488184284,4,0,0,0
RTF,82510.56947939715,45.021138958794296,3,0,0,0
RTF,105314.51958928633,50.629039178572654,4,0,0,0
RTF,47961.5851675087,15.923170335017398,2,0,0,0
RTF,51542.80890111724,23.085617802234474,2,0,0,0
RTF,103824.93141420689,47.64986282841378,4,0,0,0
RTF,51579.85139620183,23.159702792403674,2,0,0,0
RTF,50727.00666426071,21.454013328521427,2,0,0,0
RTF,83425.226031523,46.850452063046006,3,0,0,0
RTF,100323.98877468146,40.647977549362906,4,0,0,0
RTF,99614.97328903864,79.22994657807727,3,0,0,0
RTF,71680.17085023646,23.360341700472933,3,0,0,0
RTF,53273.58360159355,26.54716720318709,2,0,0,0
RTF,82689.37845585014,45.378756911700265,3,0,0,0
RTF,104688.12621746636,49.3762524349327,4,0,0,0
RTF,75968.12820736763,31.93625641473527,3,0,0,0
RTF,100872.27632861683,41.74455265723363,4,0,0,0
RTF,96490.24846420935,32.9804969284187,4,0,0,0
RTF,57806.1573074044,35.6123146148088,2,0,0,0
RTF,79939.47317830124,39.8789463566025,3,0,0,0
RTF,152230.95646125957,64.46191292251913,6,0,0,0
RTF,75644.39064700025,31.288781294000515,3,0,0,0
RTF,95075.25599963032,30.150511999260623,4,0,0,0
RTF,130945.4374976113,61.89087499522262,5,0,0,0
RTF,51865.93473476918,23.731869469538346,2,0,0,0
RTF,51107.537096083004,22.215074192166007,2,0,0,0
RTF,112809.21769919938,65.61843539839877,4,0,0,0
RTF,54628.24623077322,29.256492461546436,2,0,0,0
RTF,61874.54835409044,43.74909670818087,2,0,0,0
RTF,80308.53487081964,40.617069741639284,3,0,0,0
RTF,103646.13732553807,47.292274651076156,4,0,0,0
RTF,103062.92713485067,46.12585426970137,4,0,0,0
RTF,55657.9928219812,31.3159856439624,2,0,0,0
RTF,102661.59725480515,45.323194509610275,4,0,0,0
RTF,24138.56675121752,8.277133502435042,1,0,0,0
RTF,54421.27100863134,28.84254201726268,2,0,0,0
RTF,86584.17643254086,53.1683528650817,3,0,0,0
RTF,88431.04895305158,56.86209790610315,3,0,0,0
RTF,76046.72511886511,32.09345023773024,3,0,0,0
RTF,85853.57559424819,51.707151188496404,3,0,0,0
RTF,79430.87683600398,38.86175367200795,3,0,0,0
RTF,77767.35783995307,35.53471567990614,3,0,0,0
RTF,72516.93840340097,25.033876806801935,3,0,0,0
RTF,80105.22016129042,40.21044032258084,3,0,0,0
RTF,100186.28164230411,40.37256328460822,4,0,0,0
RTF,82612.27742637703,45.22455485275406,3,0,0,0
RTF,50726.205708057954,21.452411416115915,2,0,0,0
RTF,53209.26122950361,26.418522459007225,2,0,0,0
RTF,60188.87931004517,40.377758620090354,2,0,0,0
RTF,50204.92269402962,20.40984538805924,2,0,0,0
RTF,28876.707978653256,17.753415957306515,1,0,0,0
RTF,76260.05505152087,32.520110103041745,3,0,0,0
RTF,99795.8363597215,39.59167271944299,4,0,0,0
RTF,48720.654050807185,17.44130810161437,2,0,0,0
RTF,129803.64974998185,59.60729949996367,5,0,0,0
RTF,81367.30608365576,42.73461216731151,3,0,0,0
RTF,102720.76189184187,45.44152378368375,4,0,0,0
RTF,82808.67194990582,45.617343899811644,3,0,0,0
RTF,123585.78944063207,47.17157888126416,5,0,0,0
RTF,48846.794009603385,17.693588019206775,2,0,0,0
RTF,131670.33294494738,63.340665889894744,5,0,0,0
RTF,48821.6814770925,17.643362954185,2,0,0,0
RTF,105462.94476570236,50.92588953140471,4,0,0,0
RTF,80486.97138329576,40.973942766591534,3,0,0,0
RTF,76214.40052941503,32.42880105883005,3,0,0,0
RTF,57282.19632064785,34.5643926412957,2,0,0,0
RTF,56412.097576924025,32.82419515384805,2,0,0,0
RTF,51892.05919150472,23.784118383009442,2,0,0,0
RTF,52671.294813306435,25.342589626612867,2,0,0,0
RTF,86963.83137217343,53.92766274434687,3,0,0,0
RTF,80103.52192196439,40.20704384392879,3,0,0,0
RTF,55310.351251031345,30.62070250206269,2,0,0,0
RTF,57692.76257963625,35.38552515927249,2,0,0,0
RTF,86292.79596726758,52.58559193453516,3,0,0,0
